,articleTitle,articleUrl,publishedDate,sourceName,text
130,Food inflation drops to 18-month low of 7.7 per cent,http://www.deccanherald.com/content/160762/food-inflation-drops-18-month.html,2011-05-12,Deccan Herald,"Last updated: 12 May, 2011New Delhi, May 12 (PTI) 12:22 ISTFood inflation dropped to 7.7 per cent for the week ended April 30, the lowest level in 18 months, due to a fall in the price of pulses and vegetables, especially potatoes.The rate of price rise in food items, as calculated on the basis of the wholesale price index (WPI), was 8.53 per cent in the previous week and 21.46 per cent in the comparable period of 2010.The decline in food inflation is seen as a breather for the government, as the rate of price rise has stubbornly remained high despite its fiscal measures and the RBI's monetary tightening steps.During the week under review, prices of pulses declined by over 9 per cent year-on-year, while vegetables became cheaper by 3.64 per cent.The data revealed that potato prices were down by 3.58 per cent on an annual basis.However, inflation in other food articles like cereals and fruits remained high. Cereals became dearer by 4.54 per cent, while fruits prices were up by over 35 per cent on an annual basis.Milk was also costlier by 4.3 per cent in the week ended April 30 compared to the corresponding seven-day period last year. Eggs, meat and fish were also up by 4.62 per cent.The data further showed that inflation in non-food primary articles was 28.62 per cent during the week under review.Fibre prices rose by almost 86 per cent and minerals by 11.95 per cent.Early this month, the RBI had increased borrowing rates by 50 basis points to curb demand and control inflation. The food segment contributes almost 15 per cent in the WPI.Headline or overall inflation stood at 8.98 per cent in March, which is above the government's comfort zone.In the monetary policy, the RBI said that overall inflation is likely remain in the range of 9 per cent during the first half of fiscal 2011-12, but is expected moderate to around 6 per cent by the year end."
131,Food inflation eases to 7.7%,http://www.thehindu.com/todays-paper/tp-business/food-inflation-eases-to-77/article2014064.ece,2011-05-13,The Hindu,"Although food inflation slid to its 18-month low at 7.7 per cent during the week ended April 30 from 8.53 per cent in the previous week owing to declining prices of pulses and vegetables, serious concerns remain on a likely price spiral in non-food items and its impact on core inflation.Lauding the downward trend in food inflation based on the Wholesale Price Index, especially as it was way higher at over 21 per cent during the like week in 2010, Finance Minister Pranab Mukherjee said: The current trend in food inflation is welcome and we hope to see further moderation in food inflation in the coming weeks... However, there are concerns on price momentum in non-food articles.Even as prices of pulses eased by 9.05 per cent, vegetables by 3.64 per cent and potatoes by 3.58 per cent on a year-on-year basis, Mr. Mukherjee pointed to the prime cause for concern and said: Sustained high non-food primary prices are creating cost-push inflationary conditions in the manufacturing sector. Thus, even though food inflation is declining, the concern on higher core inflation remains. The Finance Minister, however, hoped that the hike in key policy rates by the RBI would help in containing the inflationary spiral, which has been shifting food to non-food items."
132,Inflation drops marginally to 8.66% in April,http://www.deccanherald.com/content/161731/inflation-drops-marginally-866-april.html,2011-05-16,Deccan Herald,"Inflation drops marginally to 8.66% in AprilLast updated: 16 May, 2011New Delhi, May 16, DHNS: 21:41 ISTBut oil price hike to push it up againEven as the steep hike in petrol price has further worsened the plight of people reeling under rising prices, the overall inflation ironically dropped to 8.66 per cent in April.Despite this marginal decline the headline inflation is likely to shoot up if there is any hike in diesel price, which appears imminent in the face of rising global crude oil prices.As far as statistics is concerned the marginal decline in the headline inflation is due to moderation in prices of certain food items. Besides, the marginal drop in inflation has taken place even as prices of manufactured products and fuel and power have shown upward trend.The impact of recent petrol price hike on inflation will be known only when the inflation data for May will be out. Analysts say the marginal drop in inflation level as noticed in April will be short lived if the government makes an upward revision in retail prices of three other mass consumed products likediesel, domestic cooking gas (LPG) and kerosenein the face of rise in global crude oil prices.Comparatively the overall inflation in April appears to be low when compared with the revised figure in March. The overall inflation, as measured on the basis of the Wholesale Price Index (WPI), now stands revised to 9.04 per cent for March from the original projection of 8.98 per cent.As the government explains the revision was carried out as metal products were not incorporated earlier due to a programming error. Despite marginal decline the overall inflation at less than 9 per cent continues to stand at high level compared to tolerable limit of 5 to 6 per cent prescribed by the Reserve Bank.In fact, the RBI in its monetary policy for 2011-12 has projected that inflationary pressure would continue to sustain for some more months before moderating to around 6 per cent by March, 2012. The Finance Minister Pranab Mukherjee while remaining cautious on movement of inflation in coming months said the April prices had come down both on manufacturing sector and the food sector. This is a good trend and if it continues then perhaps it will be more moderate.Analysis of data shows the prices of primary articles -- food, non-food articles and minerals  went up by 12.05 per cent on an annual basis. While food items shot up by 8.71 per cent, non-food primary articles rose by over 27 per cent.As far as price movement of key vegetables is concerned onion was cheaper by 6.37 per cent on an annual basis while potatoes became less expensive by 0.54 per cent. During April fuel and power prices went up by 13.32 per cent. Keeping the pressure on overall inflation the manufactured goods group index rose by 6.18 per cent on an annual basis. Manufactured items have the highest weight of 64.9 per cent in the WPI."
133,Farming activities gear up,http://www.deccanherald.com/content/162670/farming-activities-gear-up.html,2011-05-19,Deccan Herald,"Last updated: 19 May, 2011Hassan, may 19, DHNS : 21:16 ISTRyots have also switched to alternate crops for betterWith the onset of monsoon and early showers, farming activities have geared up in the many parts of the district.Though the potato growers have been suffering huge loss owing to blight disease and after following directions given by the government authorities not to grow potato in large quantities. The farmers didnt associate much importance to this advice by the government and continued sowing potato seeds. However, some farmers had switched over to alternate crops like ginger and maize this year.Sources in the Department of Agriculture informed that ginger and maize will fetch good price for farmers in the agricultural market and the department is encouraging farmers to grow ginger, maize in large scale instead of potato.Distribution centresThe Department had already opened potato seeds distribution centres from May 9 and about 1,17,259 quintal of potato seeds had been distributed so far.Rain lashed the district on Tuesday and brought smile on the face of farmers.Speaking to Deccan Herald, Deputy Director of Horticulture Nagaraj said that potato seeds were sown in 12,000 hectare of land in the district last year. The potato growers had decided to sow potato seeds in 11,000 hectare of lands this year. However, the exact area of sowing the seeds will be known by June 15 when sowing activity reaches a stage of completion.The farmers had also sown turmeric in some parts of the district. Besides, steps were taken to supply sufficient quantity of seeds to all the ryots.Nagaraj wanted farmers to sow potato after heavy rains which would help the activity being carried out smoothly."
134,Food inflation rises to 8.55% for week ended May 14,http://timesofindia.indiatimes.com//business/india-business/Food-inflation-rises-to-855-for-week-ended-May-14/articleshow/8583427.cms,2011-05-26,The Times Of India,"NEW DELHI: Food inflation shot up to 8.55% for the week ended May 14, the highest level in four weeks, as prices of fruits, cereals and protein-based items escalated.Food inflation, as measured by the Wholesale Price Index (WPI), was on a declining trajectory for the previous three weeks. The figure for the seven-day period under review was 1.08 percentage points higher than the 7.47% inflation rate recorded in the previous week.During the week ended May 14, cereals became costlier by 5.03% year-on-year and prices of onions were up by 8.32%, official data released here showed.Prices of fruit rose by 32.37%, milk by 5.53% and eggs, meat and fish by 8.26%.Rice also became 2.63% more expensive and potatoes 0.17% costlier on an annual basis.Food inflation remained in double digits for most of 2010, before showing signs of moderation from March, 2011.Prices of vegetables and pulses declined by 1.46% and 9.49%, respectively. Also, wheat became cheaper by 0.30% on an annual basis.On an annual basis, the primary articles category saw an inflation rate of 11.60%.On the other hand, prices of non-food primary articles were up 23.22% during the week under review. Fibres became dearer by almost 61%, while minerals were up 11.78%.The government and Reserve Bank had said that in the months to come, inflationary pressure would be more from core (non-food) items on account of high global prices of commodities, particularly crude."
135,Buying startups in the race for talent,http://www.deccanherald.com/content/164051/buying-startups-race-talent.html,2011-05-26,Deccan Herald,"Last updated: 26 May, 2011By Miguel Helft, The New York Times: 21:43 ISTSam Lessin sold his web startup to Facebook for millions last year, and Facebook promptly shut it down. All Facebook wanted was Lessin.That is what it has come to in bubbly Silicon Valley. Companies like Facebook, Google and Zynga are so hungry for the best talent that they are buying startups to get their founders and engineers  and then jettisoning their products. Some technology blogs call it being acqhired. The companies doing the buying say it is a talent acquisition, and it typically comes with a price per head.Engineers are worth half a million to 1 million, said Vaughan Smith, Facebooks director of corporate development, who has helped negotiate many of the 20 or so talent acquisitions made by Facebook in the past four years.The money  in the form of stock  is often distributed among the startups founders, employees and investors. The acqhired employees also get a rich salary and often more stock options, which makes this a good time for entrepreneurial engineers.Lessin, who is 27, happily traded his dream of becoming the next internet superstar for a prominent job with Facebook. The impact here is astronomical, said Lessin, whose startup was called Drop.io. Its awesome.But the deals may not be so good for everyone. Some Silicon Valley veterans fear that companies are overpaying for talent and that some of the acquired employees will defect as soon as they can, perhaps because they will get restless in a corporate environment. And venture capitalists, who hope for windfalls that can be measured in the tens or hundreds of millions if not more, will only grudgingly settle for less.It is not what we are aiming for as investors, said Dave McClure, founder of 500 Startups, a venture fund. We are trying to build large, lasting businesses.Still, McClure and other investors said a talent acquisition that offers a modest payoff is better than no deal at all if a startup sputters. And while a sale for a few million will not make or break their funds, it could amount to a tidy sum for an engineer just out of college, they said.Who are we to tell a young entrepreneur that they cant have their first million? said Paul Graham, a partner at Y Combinator, a well-known incubator that has invested in hundreds of startups.The talent acquisitions are a reflection of the most competitive market for computer whiz kids in more than a decade. Big companies like Google and tiny startups complain that they cannot find enough good people. They are dangling new perks and incentives, from free iPads to lessons in entrepreneurship, to lure them.The war for talent has gotten even hotter, said Scott Dettmer, a lawyer who has advised technology companies for decades. And this is another vehicle to satisfy the insatiable quest for talent.Perhaps no one has jumped on the trend more enthusiastically than Facebook, which has bought a string of small startups with names like Parakey, Hot Potato and Octazen. Almost all their products have been killed. In 2009, Facebook bought FriendFeed, a service to help people track the online activities of their friends. Tech insiders thought it was trying to compete more effectively with Twitter. But Facebook was really after FriendFeeds dozen well-regarded product managers and engineers, including two of its founders, Bret Taylor and Paul Buchheit, who had also worked at Google.We really wanted to get Bret, Mark Zuckerberg, Facebooks chief executive, said in an interview last year.While the FriendFeed service remains available, it has received no upgrades or new features. Of the 12 employees who joined Facebook, eight remain, and Taylor is its chief technology officer. Buchheit, best known for creating Gmail, has left.Neither the acquired nor the acquirers like to talk numbers. But the acquisitions are generally in stock, and employees typically must wait a year or more before they can sell their shares. Facebook says the deals are worth it because the company needs creative entrepreneurs who can also help keep Facebooks startup culture alive.The measure of how well these works for us is that the CEO of every acquisition weve ever done is still employed at the company, Smith said.But the size of some deals is raising eyebrows.It was widely reported that FriendFeed was bought for about $47 million, or about $4 million for each employee, although some money went to its outside investors. When Facebook bought Drop.io for an undisclosed sum, only Lessin, a friend of Zuckerbergs since college, joined Facebook. He is now in charge of user profile pages.Facebook paid a few million dollars for Drop.io, according to people briefed on the deal who would speak only on the condition of anonymity because the terms of the deal were confidential. Facebook declined to comment on the prices it paid.Some per capita values seem hard to justify, said Randy Komisar, a longtime venture investor. But there is not a lot of proven talent in areas like social networking that are battlefields for todays companies. People will look back and realise that they overpaid in some cases. But in the heat of the moment, they may not feel they have a lot of options.In the interview last year, Zuckerberg suggested that paying top dollar for people like Taylor and his colleagues at FriendFeed was justified. Someone who is exceptional in their role is not just a little better than someone who is pretty good, he said. They are 100 times better.Other companies are more circumspect about their strategies.Google declined to be interviewed on the topic. In a statement, it played down its involvement, saying that even if a service from an acquired company was shut down, its ideas often surfaced later in Google products.Zynga said it bought 12 companies in the last year, and an unspecified number of those were for talent. One was Area/Code, a gaming studio in New York with 20 employees. While it kept one of Area/Codes mobile games, Drop7, Zynga said it bought the company largely for the design expertise of its employees.At a recent networking event for startups in Silicon Valley, many entrepreneurs talked about possible deals. Alexander Moore, who is 27, said he had never heard about talent acquisitions when he started Baydin, which helps people organise their e-mail inboxes, in Boston in 2009.He has since relocated his three-person startup to Silicon Valley. Here its happening all the time, he said, and its something wed definitely consider."
136,HPL plans 3 polymer clusters in Bengal ,https://www.telegraphindia.com/1110531/jsp/business/story_14051690.jsp,2011-05-31,Telegraph,"Purnendu Chatterjee in Calcutta on Monday. Picture by Kishor Roy Chowdhury Calcutta, May 30: Haldia Petrochemicals Ltd (HPL) today proposed three polymer parks in Bengal and devised a marketing strategy to beat the vagaries of the commodity cycle. HPL vice-chairman Purnendu Chatterjee said the company had initiated talks with the West Bengal Industrial Development Corporation on parks in Haldia, Panagarh and Kharagpur. Spread across 100 acres, each park will be dotted with units making plastic products from polymer granules Haldia manufactures as well as value-added chemical products. Haldia sells only 20 per cent of its product in the eastern region. We want this to go up to 50 per cent, Chatterjee said. The WBIDC and the Haldia Development Authority possess the land for the parks. The company expects the move to increase profitability. It has to compete with big players such as Reliance Industries Ltd, Indian Oil Corporation and Gail (India) Ltd in their home turfs (west and north India), resulting in meagre earnings as transportation cost eats into the profit. HPL will provide the common testing facility helping entrepreneurs with the know- how for the units. It will set up warehouses to store products so that small units can buy when they need to reduce their working capital. Marketing push The company also unveiled a new marketing initiative today. Instead of only driving volume, it plans to create a new line of products used in agriculture. HPL will try out shade nets (paan baroz) to be used in betel leaf cultivation, potato sacks and rice bowl (dhaan gola). It also hopes to make products to be used in drip irrigation, safe drinking water and fish packaging. We may get some price protection and improve the netbacks (profits), Chatterjee said. These initiatives are part of the companys strategy to increase the use of HPLs products  polymer and chemicals  in Bengal. So far, 763 downstream units have come up for HPL, employing over 2 lakh people directly and indirectly. Managing director Partha S. Bhattacharyya said the new initiative would create jobs in the state. The state will benefit in two ways. There will be jobs and correspondingly economic prosperity. It will also benefit HPL and since the state is a shareholder, it will be rewarded, too."
137,Food inflation falls to 8.06 pc for week ended May 21,http://www.deccanherald.com/content/165843/food-inflation-falls-806-pc.html,2011-06-02,Deccan Herald,"Food inflation falls to 8.06 pc for week ended May 21Last updated: 02 June, 2011New Delhi, June 2 (PTI) 11:50 ISTFood inflation fell to 8.06 per cent for the week ended May 21 on the back of cheaper pulses, wheat and some vegetables, with the latest numbers likely to be seen by the government as a silver lining after the slowdown in economic growth during the first quarter.Food inflation, as measured by the Wholesale Price Index (WPI), stood at 8.55 per cent during the previous week. The rate of price rise of food items was as high as 21.15 per cent in the third week of May, 2010.As per data released by government today, prices of pulses were down by 9.22 per cent year-on-year, while wheat became cheaper by 0.77 per cent.This seems to be a reflection of the record production of wheat and pulses during the 2010-11 crop year (July-June).During the week under review, prices of vegetables overall were down by 1.06 per cent on an annual basis, while potatoes became cheaper by 2.15 per cent.However, prices of other food items became more expensive. Fruits were up by 30.51 per cent and onions by 12.32 per cent year-on-year.Protein-based item also continued on their recent upward trend, with milk prices becoming dearer by 7.04 per cent and eggs, meat and fish becoming 5.50 per cent costlier.Cereals became dearer by 4.78 per cent, with prices of rice going up by 2.51 per cent.Overall, primary articles prices registered 10.87 per cent inflation during the week under review, compared to 11.60 per cent in the previous week. Meanwhile, non-food primary articles inflation went down to 21.31 per cent for the week ended May 21 from 23.22 per cent in the previous week.Fibres became dearer by 55.82 per cent and minerals by 11.78 per cent.The recent hike in retail prices of petrol was also reflected in the data. Petrol was up 32.41 per cent year-on-year. Inflation in petrol had stood consistent at 21.81 per cent during the previous few weeks.The government and Reserve Bank had said that in the months to come, inflationary pressure would be more from core (non-food) items on account of high global prices of commodities, particularly crude.A rise in prices of food items was the main reason for inflationary pressure during 2010. Food inflation was in double digits for most of last year, before showing signs of moderation from March this year.Food inflation fell to an 18-month low of 7.47 per cent in the first week of May, before rising again in the second week.Headline inflation stood at 8.66 per cent in April. The RBI, in its monetary policy for 2011-12, had projected that overall inflation would average 9 per cent during the first half of this fiscal.The latest drop in food inflation numbers comes in the wake of a slew of bad news for the economy. GDP growth of the country slowed to a five-quarter low of 7.8 per cent during the January-March quarter, while the six core industries registered meagre 5.2 per cent expansion in April.Experts had blamed inflation and the resultant rate hikes by the RBI, which resulted in slowing down of investment, for the poor economic growth numbers."
138,Food inflation easesmarginally to 8.06%,http://www.thehindu.com/todays-paper/tp-business/food-inflation-easesmarginally-to-806/article2072455.ece,2011-06-03,The Hindu,"Food inflation eased marginally to 8.06 per cent during the week ended May 21 from 8.55 per cent in the previous week, mainly owing a fall in the prices of wheat, pulses and vegetables. However, the price volatility in non-food items continues to be a cause for concern as the inflation in this primary article segment, though declining, still remains above 20 per cent.Even as food inflation, as measured by the Wholesale Price Index (WPI), at slightly over 8 per cent during the week was way lower when compared to 21.15 per cent during the third week of May, 2010, the inflation in non-food primary articles eased only marginally to 21.31 per cent, ostensibly owing to the Rs.5 a litre hike in the retail prices of petrol following which the motor fuel was up 32.41 per cent on a year-on-year basis.Despite the uncertainty over oil prices in the global market, Finance Minister Pranab Mukherjee expressed cautious optimism over a likely moderation in inflation in the coming weeks. Noting that though uncertainty still prevailed on the fuel price front, he said a decline in overall primary articles' inflation was also evident.... If the declining trend in food items and non-food primary articles continues, then perhaps it will be possible to have a moderate rate of inflation  The important figure is the non-food WPI. There is practically a two percentage point decrease from 23.22 per cent to 21.31 per cent [in that segment]. My comment is that there will be a moderation in inflation, Mr. Mukherjee said.Mr. Mukherjee also felt that analysts should look at the broader picture and not the week-to-week or month-to-month inflation figures even though the fact remains that the retail prices of diesel and LPG are expected to be raised some time during this month which, in turn, would get reflected in the WPI inflation data with a fortnight's time lag.Commenting on the WPI data, financial services firm Kassa Director Siddharth Shankar said: The numbers have shown some improvement, but it is too early to say that inflation will fall in the coming months. We still have to see the impact of fuel price hike.During the week, prices of pulses eased by 9.22 per cent year-on-year, while wheat turned cheaper by 0.77 per cent. Alongside, vegetable prices were lower by 1.06 per cent on a yearly basis, while potatoes became cheaper by 2.15 per cent. However, milk turned dearer by 7.04 per cent while eggs, meat and fish were also 5.50 per cent costlier. Other food items also turned more expensive with prices of fruits up 30.51 per cent and onions by 12.32 per cent on an annual basis.Pranab Mukherjee expresses cautious optimism over likely moderation in inflation in coming weeks"
139,"'Sufficient stock of pesticides, seeds in Hassan District'",http://www.deccanherald.com/content/166731/sufficient-stock-pesticides-seeds-hassan.html,2011-06-05,Deccan Herald,"'Sufficient stock of pesticides, seeds in Hassan District'Last updated: 05 June, 2011Hassan, June 5, DHNS: 22:24 ISTAnnouncing that the district had sufficient supply of seeds and pesticides, Deputy Commissioner Dr KG Jagadish stated that the Hassan has an additional stock of 10,000 metric tonnes of pesticide. However, he said that a few distributors trying to rake in extra profits are trying to create artificial scarcity.In order to counter this, two task forces will be created in each taluk of the district to ensure that problems of the farmers are resolved.Addressing mediapersons here recently, he said that the district needs about 1.2 lakh metric tonnes of pesticide every year. This year, an additional 10,000 metric tonnes have been kept in stock, he added.Mentioning that there is no shortage of seeds this year, he said that the government has clearly stated that it would supply more pesticides and seeds, if the district demands.Pointing out that a few distributors were trying to create artificial scarcity to reap more profits, he said that action will be taken to hoarding.Deputy Commissioner Jagadish said that a meeting will be convened on Monday comprising farmers associations, pesticide distributors and agricultural officers. The meeting will aim to resolve the issues faced by ryots and also a task force will be constituted.Help LineHe said that district administration will be starting a Help Line, through which farmers can discuss their problems by calling a dedicated telephone number.He said that the members of the task force will try and resolve the problems of the farmers.Indicating that a meeting would be held on every Wednesday afternoon at the Deputy Commissioners Office, he said that complaints filed by farmers will be looked into and necessary action will be initiated.Inclusion of scientistsObserving that farmers growing potato have been facing losses during the past few years, he said that a team comprising of scientists and agricultural experts will be formed to give the ryots a helping hand. Experts from agricultural colleges, scientists from Agricultural Science Centre will be part of the team, he added.Jagadish said that the government has decided to provide 50 per cent subsidy to fertilizers. If the bill is produced by the ryots, then 50 per cent of the cost would be refunded, he added.Certified potato seedsExclaiming that farmers hadnt used certified potato seeds during the previous year, Deputy Commissioner Jagadish said that a proposal has been sent to the government seeking permission to distribute certified seeds provided by the National Seed Corporation, during the next year.Even though certified seeds tend to be a bit costlier, it wouldnt cause loss to farmers, he added. Also if subsidy is given, then farmers will definitely buy the seeds, he said.He said that until now certified seeds were being distributed through the department and had caused the private players to sell their seeds at a lower price. But, if the certified seeds are sold through private distributors, then the crop losses can be contained, he added.A discussion will be held with private distributors within a month or two, he mentioned."
140,"Sell potato immediately, farmers told",http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/sell-potato-immediately-farmers-told/article2080379.ece,2011-06-06,The Hindu,"Since there are no chances for the price of potato to increase in June-July, farmers have been asked to sell the Neerbogam' season tubers immediately on harvest.The Domestic and Export Market Intelligence Cell (DEMIC) of Tamil Nadu Agricultural University has made the prediction based on study conducted at the Nilgiris Co-operative Marketing Society at Mettupalayam.The price of a 45 kg bag of potato is likely to be between Rs. 625 and Rs. 675 in June. One kg of potato will be between Rs. 14 and Rs. 16.The price in April ranged between Rs. 450 and Rs. 550 for a 45 kg bag in Mettupalayam.Potato from the Nilgiris is traded in Chennai, Coimbatore, Madurai, Tiruchi, Salem and Vellore, and also to other States.They fetch higher price always when compared to those grown in Karnataka and Northern States because of the better quality and longer shelf-life.Potato is priced based on quality, size, colour and shelf-life. It is also graded based on different quality parameters.In Tamil Nadu, potato is grown in the hilly regions of Dindigul, the Nilgiris, Krishnagiri and Erode districts.It is cultivated in 4,600 hectares in the State and the production this year is 97,200 tonnes as against the 80,600 tonnes last year.During the lean season, traders outsource potato from Agra, Hasanpur, Indore and Kolar to cater to the needs of the consumers of Tamil Nadu."
141,"No respite from price rise, food inflation up to 9.01%",http://timesofindia.indiatimes.com//business/india-business/No-respite-from-price-rise-food-inflation-up-to-901/articleshow/8786517.cms,2011-06-09,The Times Of India,"NEW DELHI: Notwithstanding the government's projections of a moderation in the rate of price rise of food items, food inflation jumped to a two-month high of 9.01 per cent for the week ended May 28 on the back of costlier fruits, onions and protein-based items.Food inflation, as measured by the Wholesale Price Index (WPI), was 8.06 per cent in the previous week, while it was as high as 20.62 per cent during the last week of May, 2010.The latest numbers are the highest level of food inflation since the week ended March 26 when it had stood at at 9.18 per cent. For the last two months, the rate of price rise of food items has been below the 9 per cent mark.As per data released by the government on Thursday, fruits became 30.78 per cent more expensive year-on-year, while onions were up by over 14 per cent.During the week under review, milk prices were up by 8.49 per cent and egg, meat and fish became dearer by 6.99 per cent. Cereals also became costlier by 5.77 per cent on an annual basis.However, the prices of pulses went down by 9.49 per cent year-on-year, while vegetables and potatoes became cheaper by 0.20 per cent and 2.87 per cent.Inflation in overall primary articles, which have a weight of 20 per cent in the headline WPI, was reported at 11.52 per cent during the week under review, up from 10.87 per cent in the previous week.However, inflation of non-food primary articles fell to 20.97 per cent, as against 21.31 per cent in the previous week. This is likely to bring some cheer to the government and the Reserve Bank, who have termed inflationary pressure from the core (non-food) segment as the biggest threat to the economy in the near future.In the non-food segment, fibres became dearer by 56.56 per cent year-on-year, while minerals were up 12.11 per cent.Fuel and power became more expensive by 12.46 per cent and petrol by 33.23 per cent on an annual basis during the week under review.The government and RBI had said that in the months to come, inflationary pressure would be more from core (non-food) items on account of high global prices of commodities, particularly crude.A rise in prices of food items was the main reason for inflationary pressure during 2010. Food inflation was in double digits for most of last year, before showing signs of moderation from March this year.Food inflation had fallen to an 18-month low of 7.47 per cent in the first week of May. However, the prospects for a prolonged moderation now seems to have vanished.Headline inflation stood at 8.66 per cent in April. The RBI, in its monetary policy for 2011-12, had projected that overall inflation would average 9 per cent during the first half of this fiscal.The latest jump in food inflation numbers comes in the wake of a slew of bad news for the economy. GDP growth of the country slowed to a five-quarter low of 7.8 per cent during the January-March quarter, while the six core industries registered meagre 5.2 per cent expansion in April.Experts had blamed inflation and the resultant rate hikes by the RBI, which resulted in slowing down of investment, for the poor economic growth numbers.The RBI is expected to go for another round of rate hikes at its mid-quarterly review next week."
142,Food inflation up to 9% for week ended May 28,http://www.deccanherald.com/content/167488/food-inflation-up-9-week.html,2011-06-09,Deccan Herald,"Food inflation up to 9% for week ended May 28Last updated: 09 June, 2011New Delhi, June 9 (PTI) 17:35 ISTNotwithstanding the government's projections of a moderation in the rate of price rise of food items, food inflation jumped to a two-month high of 9.01 per cent for the week ended May 28 on the back of costlier fruits, onions and protein-based items.Food inflation, as measured by the Wholesale Price Index (WPI), was 8.06 per cent in the previous week, while it was as high as 20.62 per cent during the last week of May, 2010.The latest numbers are the highest level of food inflation since the week ended March 26 when it had stood at at 9.18 per cent. For the last two months, the rate of price rise of food items has been below the 8 per cent mark.As per data released by the government today, fruits became by 30.78 per cent more expensive year-on-year, while onions were up by over 14 per cent.During the week under review, milk prices were up by 8.49 per cent and egg, meat and fish became dearer by 6.99 per cent. Cereals also became costlier by 5.77 per cent on an annual basis.However, the prices of pulses went down by 9.49 per cent year-on-year, while vegetables and potatoes became cheaper by 0.20 per cent and 2.87 per cent.Inflation in overall primary articles, which have a weight of 20 per cent in the headline WPI, was reported at 11.52 per cent during the week under review, up from 10.87 per cent in the previous week.However, inflation of non-food primary articles fell to 20.97 per cent, as against 21.31 per cent in the previous week. This is likely to bring some cheer to the government and the Reserve Bank, who have termed inflationary pressure from the core (non-food) segment as the biggest threat to the economy in the near future.In the non-food segment, fibres became dearer by 56.56 per cent year-on-year, while minerals were up 12.11 per cent.Fuel and power became more expensive by 12.46 per cent and petrol by 33.23 per cent on an annual basis during the week under review.The government and RBI had said that in the months to come, inflationary pressure would be more from core (non-food) items on account of high global prices of commodities, particularly crude.A rise in prices of food items was the main reason for inflationary pressure during 2010. Food inflation was in double digits for most of last year, before showing signs of moderation from March this year.Food inflation had fallen to an 18-month low of 7.47 per cent in the first week of May. However, the prospects for a prolonged moderation now seems to have vanished.Headline inflation stood at 8.66 per cent in April. The RBI, in its monetary policy for 2011-12, had projected that overall inflation would average 9 per cent during the first half of this fiscal.The latest jump in food inflation numbers comes in the wake of a slew of bad news for the economy. GDP growth of the country slowed to a five-quarter low of 7.8 per cent during the January-March quarter, while the six core industries registered meagre 5.2 per cent expansion in April.Experts had blamed inflation and the resultant rate hikes by the RBI, which resulted in slowing down of investment, for the poor economic growth numbers.The RBI is expected to go for another round of rate hikes at its mid-quarterly review next week."
143,Banning 500 & 1000 notes not feasible: Bankers,http://timesofindia.indiatimes.com//business/india-business/Banning-500-1000-notes-not-feasible-Bankers/articleshow/8783375.cms,2011-06-09,The Times Of India,"TCSMUMBAI: Baba Ramdev 's call to ban Rs 500 and Rs 1,000 notes to curb black money hasn't found any support among bankers who feel that such a move is not feasible. However, nosenior banker is willing to comment on the issue as they feel it is a political hot potato to talk about the impact of such a ban.According to data from RBI, of the Rs 7,88,299 crore currency in circulation, 76% is in the form of Rs 500 and Rs 1,000 notes. However, when it comes to numbers, these two denominations represent 17% of currency notes. Despite the presence of high denominations, RBI had spent Rs 2,754 crore in printing notes. Bankers say that if the notes of these two denominations are withdrawn, the cost of handling cash would zoom and there would be chaos.Operators of automated teller machines say that banning Rs 500 and Rs 1,000 notes will throw up huge challenges as ATM machines will hold less than a fifth of their current capacity. ""An ATM machine typically holds 10,000 bills if these were to comprise only notes of Rs 100 the rate of replenishment would go up. This will increase costs and inconvenience customers,"" said Mani Mamallan, chief marketing office, C-Edge Technologies, a joint venture between SBI andBesides, transaction time at machines would also rise because maximum amount that can be withdrawn at a stretch would be Rs 5,000 since machines are designed to dispense only 50 notes at a time. The cost of printing notes for RBI would also multiply. ""A high transaction ATM which runs out of cash once a day will fall short of currency several times. This is so because cash replenishment agencies will take a couple of hours to respond, customers will be affected because of the downtime ,"" said Sunil Udupa, CEO, AGS Infotech , another company that supplies machines and maintains bank ATM networks . According to Udupa, the only solution for a bank would be to raise the number of machines in a location. ""Taking such measures will hike their cost, but that is the only way that they can ensure that cash is consistently available to customers if high value notes are withdrawn,"" said Udupa. Besides the costs, banks feel black money will be shifted to gold or dollars.""Electronic payments account for only 5% of all transactions . One reason for this is the absence of financial inclusion as a result of which daily wage earners receive payment in cash,"" said a banker. ""It's only when everyone has a bank account and a payment card that electronic transactions will gain popularity"" ."
