,articleTitle,articleUrl,publishedDate,sourceName,text
30,"Rs 100cr for dal, essentials",https://www.telegraphindia.com/1160302/jsp/jharkhand/story_72259.jsp,2016-03-02,Telegraph,"Ranchi, March 1: The state cabinet today approved Rs 347.37 crore for watershed irrigation schemes in 15 districts and earmarked Rs 100 crore for providing essentials like arhar dal, onions and potatoes at normal rates during times of abnormal price spikes.As many as 204 micro watershed schemes would be undertaken at Deoghar, Dhanbad, Dumka, Garhwa, Godda, Seraikela-Kharsawan, Simdega, East Singhbhum, Gumla, Lohardaga, Hazaribagh, Jamtara, Khunti, Palamau and Sahebganj districts.For watershed schemes, 95 per cent of the funds would be taken from NABARD as loan, while the remaining five per cent would be met through local resources.Centre would provide 50 per cent share of the Rs 100 crore fund to provide essentials, while state would dip into its contingency fund for the other half. The idea is to provide essentials to Antyodaya and priority household families covered under the National Food Security Act.Recently, the price of arhar dal increased to around Rs 200 per kg, while that of onions shot up to Rs 80 per kg and potatoes up to Rs 30 per kg.The cabinet also approved Rs 104.37 crore for constructing a building for a proposed women's engineering college in the Gola area of Ramgarh district, a project it seeks to complete by 2018-19. Once launched, it would be Jharkhand's first engineering college exclusively for women.The cabinet also decided to:nincrease daily allowances of Home Guard personnel by Rs 100 to to Rs 400. As man as 23,000 Home Guard personnel are deployed in the state's rural areas, while there are about 11,000 in urban areasnallow purchase of a treasury management software from Oracle, through its authorised partner Sigma E Solutions, at Rs 9.32 crorendismiss from service assistant engineer Nawal Kumar of the water resources department after he was convicted of murder and of violating provisions of the Arms Actnapprove purchase of medicines and drugs from PSU Karnataka Antibiotics and Pharmaceuticals, Bangalore, and Indian Immunological Limited (IIL), Hyderabad, by the state agriculture, animal husbandry and co-operative departments."
31,Govt's balm for Bundelkhandpoor: A kilo of desi ghee,http://timesofindia.indiatimes.com//city/lucknow/Govts-balm-for-Bundelkhandpoor-A-kilo-of-desi-ghee/articleshow/51231983.cms,2016-03-03,The Times Of India,"Lucknow: Drought-hit Bundelkhand's Antyodaya families, the poorest of the poor in the region, will soon get a kilo each of desi ghee and milk powder, five kilos of edible oil, and 25 kilos of potatoes from the Uttar Pradesh government.While the financial implications of the initiative are still being worked out, UP's own 'Bundelkhand package' has been granted a quiet cabinet sanction last week.Sources in the government confirmed to TOI that the package was a special measure for the region and will be given to all Antyodaya families. While the number of Antyodaya beneficiaries in UP are 1.64 crore, Bundelkhand's own Antyodaya beneficiaries add up to 9.55 lakh. Distribution of the special Bundelkhand package will be overseen by the state's relief and rehabilitation department.On Tuesday, chief minister Akhilesh Yadav formally announced the extension of the National Food Security Act, 2013, to all 75 districts of the state.A formal announcement of special initiative for Bundelkhand, sources said, is expected to be announced by chief minister Akhilesh Yadav during the ongoing budget session of the UP Assembly.Conditions in Bundelkhand's seven districts -- Jhansi, Lalitpur, Jalaun, Mahoba, Hamirpur, Banda, and Chitrakoot-- are considerably worse. Apart from being among one of the poorest regions of the state, it has also fallen victim to three consecutive years of crop losses. Some farmer families have reportedly been forced, under the prevailing circumstances, to subsist on chapatis made of a locally grown grass called 'fikara'.While the modalities of the scheme are still in the process of being worked out, state government officials told TOI the desi ghee to be distributed in Bundelkhand will be sourced from UP's Pradeshik Cooperative Dairy Federation, Parag. Annually, Parag produces about 7 lakh kilos of desi ghee for consumption across the state. In Bundelkhand alone, the number of antyodaya beneficiaries is 9.55 lakh. It is not clear, as yet, where the extra quantities of desi ghee will be procured from.Following the state government bounty, Bundelkhand will have more edible oil than the entire country's average consumption. India's per capita consumption of edible oil in 2013-14, according to an ICRA Limited report, was 14.4 kilo per annum. In Bundelkhand, under the government package, Antyodaya families will get 5 kilos of edible oil per month.Incidentally, UP has implemented the Act three years after its enactment. Announcing that the law will become fully operational across up by April 1, the chief minister said foodgrains under the targeted public distribution system (TPDS) would now be made available to all beneficiaries at subsidised rates of Rs 3, Rs 2, and Rs 1 per kilo of rice, wheat and coarse grains, respectively.Till now, only Antyodaya families -- the poorest of poor in the state -- were receiving subsidised foodgrains, while those families living below or above the poverty line were having to pay more for PDS food grain. While NFSA had already been implemented in 28 districts from January 1, this year, it has now become operational across UP, principal secretary (food and civil supplies) Sudhir Garg said on Tuesday.Bundelkhand, however, because of its ""exclusive criteria"", the government said, is not covered under the NFSA. Under the food security law, rice, wheat and coarse grains will be available to all categories of ration card holders - BPL, Antyodaya and APL -- at Rs 3, Rs 2 and Rs 1 per kilo, respectively. While NFSA ensures 5 kilos of food grains per month to beneficiaries, those registered under the Antyodaya Anna Yojana, the Act says, will continue to receive 35 kilos of food rains."
32,State govt draws ire over potato prices,http://timesofindia.indiatimes.com//city/bhubaneswar/State-govt-draws-ire-over-potato-prices/articleshow/51324506.cms,2016-03-09,The Times Of India,"Bhubaneswar: Following a stiff rise in potato prices, the state government on Tuesday asked all district collectors to check the price rise in retail markets. The price of potato rose from Rs 11 to Rs 16 over the last couple of days.In the harvest season, prices are going over the roof with the availability of new crops in the market. ""This has given away the clear failure of government policies and programmes announced to deal with crisis,"" said Benudhar Samal, a bank employee.Sources have revealed potato production has dropped by 20-30% across India this year, leading to a price rise in the major potato-producing state, West Bengal, from where Odisha imports a major portion of its needs. There has been a drop of over 40% in potato production in Odisha as well, sources said.The state produces about 2.5 lakh metric tonnes of potato from 15,000 hectares of farmland every year, against the requirement of 9.86 lakh metric tonnes per year.""We are keeping a close watch on the market and asked district collectors to take action against those who are charging higher rates from consumers. The Essential Commodities Act will be followed strictly in the state,"" said food supplies and consumer welfare minister Sanjay Dasburma.The government's handling of the situation came under fire.""On Tuesday, the wholesale price of potato was Rs 1,150 per quintal. When the wholesale price of potato is Rs 11.50 per kg, its retail price should be Rs 2 to Rs 2.5 extra. It is the state government that is answerable for the exorbitant rate of Rs 16 per kg,"" said general secretary of Odisha Byabasayee Sangha, Sudhakar Panda. ""The government has failed to keep its promise of providing quality seeds and other benefits to potato farmers in time and the adverse weather conditions have led to huge loss of potato in the state,"" Panda added."
33,Govt fair price shops likely to sell potatoes,http://timesofindia.indiatimes.com//city/bhubaneswar/Govt-fair-price-shops-likely-to-sell-potatoes/articleshow/51335168.cms,2016-03-10,The Times Of India,"CUTTACK: The district administration is considering to sell potatoes at fair price shops to provide relief to the consumers. District officials said if potato prices keep soaring, measures will be taken to counter this. ""Our officials are keeping a close watch on the situation. If necessary, we will make arrangements to sell potato at government-run fair price shops,"" said collector Nirmal Mishra.As per the direction of the state government, the district administration will also start conducting surprise raids on potato wholesalers and their godowns located at Chhatra Bazaar and Krushak Bazaar Thursday onwards to check the price rise in retail markets.When potato prices had skyrocketed in the state earlier, Cuttack was among the first few districts to start selling the vegetable at fair price shops. Besides, special teams will conduct raids on potato godowns in the city to keep a check on hoarding. Retailers will also be directed to sell the vegetable at appropriate prices.The vegetable traders' association has ruled out the possibility of hoarding in Cuttack. There are hardly 8-10 big potato wholesalers in the city. ""It is difficult for traders to hoard potatoes as we do not have well-equipped cold storages to stock the vegetables. In fact, 5-7% of the vegetables rot during transportation. So we can't risk stocking it,"" said secretary of Chhatra Bazaar vegetable traders' association, Debendra Sahoo.Sahoo said attributed the price rise to low production in West Bengal. ""This year, West Bengal's potato production has gone down by almost 30-40%,"" added Sahoo. Traders in Cuttack import potato from West Bengal. On Tuesday, the wholesale price of a kg of potato was Rs 13 while it was sold in the retail market at Rs 16 to Rs 18."
34,"Cong on Board after Tweaks, Real Estate Bill May Pass Today",https://www.hindustantimes.com/india/congress-on-board-after-tweaks-real-estate-bill-may-pass-in-parliament-on-thursday/story-WCRWWd9Ly3FCogaKqaLSEJ.html,2016-03-10,Hindustan Times,"The Real Estate Bill, pending before Parliament since August 2013, is all set to get Parliaments approval after the Congress indicated its support for the legislation.The government also accepted as many as 20 amendments to the bill as proposed by a Rajya Sabha Select Committee in a bid to secure the Congress support. The bill is touted as a key reform measure in the vast real estate sector.The Bill, slated for passage in Rajya Sabha on Thursday, aims to protect property buyers interest from unscrupulous realtors and regulate the real estate sector. The bills passage in Lok Sabha would be a cake walk for the government as it enjoys majority in the Lower House.Realty stocks rose up to 7% on Wednesday in anticipation of the passage of the Real Estate Bill.Read | Homebuyers meet Naidu to press for passing real estate billAlthough the Congress was the original architect of the bill, it could not be passed as it found no support from the BJP and some other parties during the UPA era.On Wednesday, a senior Congress leader told HT, We will support it. It would be passed. Earlier this month, the law had found support from Congress vice president Rahul Gandhi.The cabinet amended an earlier clause to make it mandatory for developers to deposit 70% of the money collected from buyer in a separate escrow account to meet the construction cost of a particular project. Earlier, the ceiling was at 50%. This would check developers from diverting funds to other projects and ensure speedy completion of project for which money has been collected, said a housing ministry official.The bill, covering both residential and commercial real estate, proposes to set up a real estate regulatory authority (RERA) where developers will have to compulsorily register and disclose project details before launching it. Violation will lead to penalty of up to 10% of the project cost or three years imprisonment.Read | Congress writes to PM, Naidu: seek early passage of real estate billIn another pro- consumer move, the cabinet decided that rate of interest payable by the promoter or the allottee in case of default and delays will be the same. Also a developers liability to repair structural defects in the sold property has been increased to five years from the earlier two years. . Promoters have also been barred from changing plans and design without consent of consumers.However, succumbing to the builders lobby that has been protesting against some provisions, the cabinet in a first has introduced a new penal provision for allottees for failure to comply with orders of RERA. Allottees would have to cough up to 5% of the apartment cost or a year in jail or both for defaulting on payment or any other violation on their part.Read | Rahul Gandhi assures support for real estate bill to homebuyersThe bill had become a political hot potato after Congress vice president Rahul Gandhi attacked the Centre during the monsoon session last year and charged it with diluting various provisions that harmed the interest of middle-class homebuyers.Read | Homebuyers tag PM Modi, Rahul Gandhi in videos to pass real estate bill"
35,Rift in BJD adds to potato crisis in state,http://timesofindia.indiatimes.com//city/bhubaneswar/Rift-in-BJD-adds-to-potato-crisis-in-state/articleshow/51378559.cms,2016-03-13,The Times Of India,"Bhubaneswar: While potato price showed no sign of abating, the continuing war of words amongst BJD leaders further added fuel to the crisis on Saturday.The day saw cooperation minister Damodar Rout shifting the blame for the defunct cold storages to his department officials and party spokesman Pratap Jena losing no time to question his efficiency. Damodar said of the 18 cold storages under is department 12 are not working since 1998.""I had taken due steps at a high-level meeting for the revival of 10 cold storages and informed the registrar of cooperative societies in writing to start the process of seeking expression of interest through advertisements from private entrepreneurs, but in vain. Nothing has been done yet. What can I do?"" Damodar said.Pratap countered the minister's attempt to dissociate himself from the potato crisis. ""By throwing the blame on the bureaucrats the minister cannot shirk his responsibility. It is his job to make his department function sincerely and solve the problem,"" Pratap said.Oil minister Dharmendra Pradhan after reaching Bhubaneswar on Saturday joined the potato row, much to the discomfiture of the BJD. ""It is unfortunate that after 15 years of being in power, the BJD government is not able to solve recurring potato shortage in the state. This government only knows how to claim credit over schemes announced by the Centre, but does nothing to address the problems faced by common people,"" Dharmendra said.Potato production in Odisha is officially stated to be around 2.5 lakh tonnes per annum, much less to meet the annual consumption of about 9 lakh tonnes. The low output is largely attributed to farmers' fear of distress sale of the crop due to non-availability of cold storage facilities. At present, potato price rules at Rs 20, almost double of last week's rate, hitting the general public severely.Leader of opposition Narasingha Mishra asked why the potato mission launched by the government last year failed to yield the desired results. The mission flopped because any scheme launched for acquiring political mileage is bound to fail, Narasingha said.Meanwhile, the BJP organised a demonstration at Sambalpur on Saturday protesting against the rising potato price."
36,Union Minister calls Odisha government ‘immobile’,http://www.thehindu.com/todays-paper/tp-national/tp-otherstates/union-minister-calls-odisha-government-immobile/article8347317.ece,2016-03-13,The Hindu,"Taking a dig at the BJD government in Odisha, Union Minister Dharmendra Pradhan on Saturday ridiculed the State administration describing it as immobile.Gradually, the State administrative machinery is becoming immobile. Except some symbolic action, the State administration does not take any stand on issues, Union Minister for Petroleum and Natural Gas Dharmendra Pradhan said.The Minister was speaking on the prevailing potato crisis in the State.Isnt it ridiculous that a government, which is in power for so long, is not in a position to ensure adequate supply of potato to the people, Mr. Pradhan asked.Instead of taking steps to address the crisis, Mr. Pradhan said the government was setting up commissions to find out the reasons for potato price hike.Not only this, the Ministers also blame each other over the potato issue. This is utterly deplorable, he said.As the potato is sold at the rate of Rs. 18 a kg in market during the harvesting period, the three departments involved in the matter blame each other, he said.While State Agriculture Minister Pradeep Maharathy claimed that potato production was not less as estimated, Food Supplies and Consumer Welfare Minister Sanjay Dasburma said there has been 30 per cent less production of potato due to climate change.The BJP workers in Sambalpur burnt effigies of Odisha Chief Minister Naveen Patnaik and Agriculture Minister Maharathy over the States alleged inability to meet the potato requirement. - PTI"
37,"Inflation stays negative for 16th month, falls (-)0.91% in Feb",http://www.deccanherald.com/content/534398/inflation-stays-negative-16th-month.html,2016-03-14,Deccan Herald,"New Delhi, Mar 14, 2016, (PTI): 13:35 ISTWPI inflation remained in the negative zone for a 16th straight month at (-)0.91 per cent in February as food articles, mainly vegetables and pulses turned cheaper.The Wholesale Price Index-based inflation was (-)0.9 per cent in January. In February last year, it was (-)2.17 per cent.This is the 16th straight month since November 2014 when deflationary pressure has persisted.Food inflation stood at 3.35 per cent in February compared with 6.02 per cent in January, showed official data, which was released today.Inflation in pulses and onion eased to 38.84 per cent and (-)13.22 per cent, respectively. The rate of price rise in the case of vegetables was (-)3.34 per cent, and for fruits, it stood at (-)1.95 per cent.Price rise in potato was (-)6.28 per cent while that of egg, meat and fish came in at 3.47 per cent.The inflation print in the fuel and power segment was (-)6.40 per cent and for manufactured products, it read (-)0.58 per cent in February.The December WPI inflation has been revised to (-)1.06 per cent from the provisional estimate of (-)0.73 per cent.Reserve Bank mainly looks at retail inflation data, which is expected later in the day while firming up monetary policy stance.It also takes into account industrial production numbers, which as per latest reading fell for a third straight month, contracting 1.5 per cent in January due to poor showing of manufacturing.Industry has raised its pitch for a rate cut as factory output numbers continue to disappoint and the government stuck to the fiscal consolidation path in the Budget 2016-17, giving more elbowroom to the apex bank to ease monetary policy at the first bimonthly policy review for the next fiscal on April 5."
38,"Inflation stays negative for 16th month, falls (-)0.91% in Feb",http://timesofindia.indiatimes.com//business/india-business/Inflation-stays-negative-for-16th-month-falls-091-in-Feb/articleshow/51391782.cms,2016-03-14,The Times Of India,"NEW DELHI: The Wholesale Price Index-based inflation remained in the negative zone for a 16th straight month at (-)0.91 per cent in February as food articles, mainly vegetables and pulses turned cheaper.The Wholesale Price Index-based inflation was (-)0.9 per cent in January. In February last year, it was (-)2.17 per cent.This is the 16th straight month since November 2014 when deflationary pressure has persisted.Food inflation stood at 3.35 per cent in February compared with 6.02 per cent in January, showed official data, which was released today.Inflation in pulses and onion eased to 38.84 per cent and (-)13.22 per cent, respectively. The rate of price rise in the case of vegetables was (-)3.34 per cent, and for fruits, it stood at (-)1.95 per cent.Price rise in potato was (-)6.28 per cent while that of egg, meat and fish came in at 3.47 per cent.The inflation print in the fuel and power segment was (-)6.40 per cent and for manufactured products, it read (-)0.58 per cent in February.The December WPI inflation has been revised to (-)1.06 per cent from the provisional estimate of (-)0.73 per cent.Reserve Bank mainly looks at retail inflation data, which is expected later in the day while firming up monetary policy stance.It also takes into account industrial production numbers, which as per latest reading fell for a third straight month, contracting 1.5 per cent in January due to poor showing of manufacturing.Industry has raised its pitch for a rate cut as factory output numbers continue to disappoint and the government stuck to the fiscal consolidation path in the Budget 2016-17, giving more elbowroom to the apex bank to ease monetary policy at the first bimonthly policy review for the next fiscal on April 5."
39,Odisha team to assess potato availability in West Bengal,http://www.thehindu.com/todays-paper/tp-national/tp-otherstates/odisha-team-to-assess-potato-availability-in-west-bengal/article8353731.ece,2016-03-15,The Hindu,"With prices of potatoes shooting up sharply, the Odisha government on Monday decided to send an official delegation to neighbouring West Bengal  biggest exporter of potato  to assess its availability and chances of getting adequate tuber stock from there.Cooperation Minister Damodar Rout, Agriculture and Farmer Empowerment Minister Pradeep Maharathy and Food Supplies and Consumer Welfare Minister Sanjay Das Burma met here to discuss the potato scarcity and find ways to tide over the crisis.Odisha produces 3 lakh tons of potato against requirement of 11 lakh ton. It depends heavily on West Bengal to meet its requirement. When the scarcity was acute a few years ago, the State government had announced a potato mission for increasing production of tuber. However, the mission failed to yield desired results.According to the Ministers, the area of potato cultivation has been increased from 15,805 hectare to 25,270 hectare under the mission. Due to rise in temperature and fewer cold days, the potato cultivation was hit, the Ministers said.The Ministers, however, said potato scarcity was felt all over the country. While per kg price in Kolkata is Rs.14, it is Rs.20 in Chennai, Mumbai (Rs.19), New Delhi (Rs.14), Bhubaneswar (Rs.16) and Sambalpur (Rs.16), they said.In view of rising potato prices, the government on Monday declared to make enforcement activities stricter in order to ensure stability and take stringent action against hoarders. Collectors have been asked to take action against unscrupulous traders."
40,"Untimely Rain, Hail Damage Rabi Crops",https://www.hindustantimes.com/india/untimely-rain-hail-damage-rabi-crops-in-key-food-bowl-states/story-M0jgIRGoqtl10SmpoO2AxN.html,2016-03-15,Hindustan Times,"Heavy rainfall accompanied by hail over the weekend damaged crops in key food-producing states across north and central India, triggering fears of higher food prices amid a deepening nationwide agrarian crisis.A good crop was a must this season for the sustenance of farmers who suffered because of unseasonal rainfall in March-April last year followed by a drought that reduced output of summer crops. A good yield was expected this year but heavy rains induced by westerly disturbances flattened the wheat crop less than a month before harvest in Punjab, Haryana, Uttar Pradesh, Rajasthan and Madhya Pradesh.The damage can be up to 50% in several districts of Haryana, Punjab, northern Rajasthan and Uttar Pradesh, an agriculture ministry official said, adding that state governments had been asked to submit reports.Delhi chief minister Arvind Kejriwal ordered divisional commissioner A Anbarasu to assess the damage to crops in the Capital. Have asked Div Commissioner to assess damage to crops of farmers in Delhi due to unseasonal rains (sic), Kejriwal tweeted.The governments of Madhya Pradesh, Haryana and Rajasthan also instructed officials to assess the loss.In 2015, the Centre gave states about Rs 8,000 crore for crop losses due to unseasonal rains.In Madhya Pradesh, protesting farmers took a tractor trolley full of hailstones to the office of the SDM, Banda in Sagar district and a chakka jam protest was held on NH-86 near Banda on the Sagar-Chatarpur road to draw the administrations attention towards damage to crops.In Rohtak, Ram Chander, a Dalit farmer who had taken two acres of land on contract for Rs 25,000, said rain and thunderstorm had almost completely destroyed his wheat crop. There is not much left, he said, crying for government help.Farmer Kundan Lal Jatav of Ghatla village in Rajasthans Alwar district said with tears in his eyes that rain and hail ruined his entire mustard crop on seven bighas of land.The government needs about 62 million tonnes of grains, including wheat and rice, to ensure steady supply of food items under the national food security law. Good crops in 2014 had ensured adequate stocks but crop damage in two consecutive years can exert a burden on the buffer maintained by the Food Corporation of India.Experts say the government might not have enough buffer stocks to sell in the market to keep wheat prices under check.Apart from wheat, officials admit, there has been extensive damage to mustard, potato and peas in these states. The showers have withered the flowering of mangoes in Uttar Pradesh and apple, pears and apricots in Himachal Pradesh.Congress vice-president Rahul Gandhi raised the issue in the Lok Sabha and asked the government to assess the crop damage and provide adequate compensation to the affected farmers.After the hailstorm and heavy rains, farmers of northern India are in distress. The government must act to give relief to farmers affected by crop damage, Gandhi said in the Lok Sabha.(With inputs from Jaipur, Chandigarh, Bhopal and Meerut)"
41,Price rise: Govt not to procure more potatoes,http://timesofindia.indiatimes.com//city/bhubaneswar/Price-rise-Govt-not-to-procure-more-potatoes/articleshow/51404769.cms,2016-03-15,The Times Of India,"Bhubaneswar: Potato price is unlikely to come down in the near future as the state government has decided against procuring the tuber from other states.""We urge the consumers to cooperate with the government as we are working on a contingency plan. Potato price is high across the country. There is no point in buying potatoes at a high price from other states and selling at much higher price to consumers here. Therefore, we decided to stop the procurement process and manage with the existing stock,"" said cooperation minister Damodar Rout.Agriculture, food supplies and consumer welfare and agriculture departments called a joint meeting on Monday following criticism that lack of coordination between the departments and failure of potato mission led to the price rise in the state. Potato is selling at Rs 16 a kg in the retail market.Secretary of Odisha Byabasayee Sangha Sudhakar Panda said the government should come up with a proper plan to tackle this yearly crisis. ""The problem cannot be solved through trial and error. Around 10,000 metric tonnes (MT) of potatoes are available with traders and these will last three to four days,"" he said.The state produces 2.5 lakh to 3 lakh MT of potatoes as against the requirement of 11 lakh MT. It makes bulk purchasing from West Bengal.""A team of officers will visit West Bengal to ascertain availability and prices of the tuber. We will decide the next course of action after getting its report. We have sufficient stock and steps are being taken to check the price rise. It will be mandatory for every shop to display wholesale and retail prices of potato. The collectors have been asked to check hoarding of potatoes,"" said food supplies and consumer welfare minister Sanjay Das BurmaAgriculture minister Pradeep Maharathy claimed that potato mission had not failed. ""Adverse climate conditions affected potato production. We cultivated the tuber on 25,270 hectares this year compared to 15,800 hectares last year. We are expecting around 3 lakh MT of potatoes by the end of the harvest season. Construction of six cold storages have been completed and another 18 will be ready by the this month-end,"" he added."
42,Your favourite vegetables are cheaper this season,http://www.deccanherald.com/content/535031/your-favourite-vegetables-cheaper-season.html,2016-03-16,Deccan Herald,"Your favourite vegetables are cheaper this seasonBengaluru, Mar 16, 2016, DHNS: 2:03 ISTTomato priced at just Rs 6-8 per kilo, capsicum Rs 15, potato Rs 20Last year, as the summer peaked, the prices of vegetables too soared. But surprisingly this time, veggie prices have fallen owing to increased production and arrivals in the markets.A kilogram of tomato is now priced at Rs 6 to Rs 8 in wholesale markets, while carrots, beans and brinjals cost about Rs 20-25. Capsicum and potatoes are priced at Rs 15 and Rs 20, respectively. Exactly a year ago, their prices during the same period had spiked, with tomato priced at Rs 20 and beans Rs 40 per kilo.Wholesale Vegetables and Fruits Traders Association president R V Gopi said carrots were priced at Rs 40 in March last year and the cost of other veggies too had increased by 10-20 per cent.This time, however, the prices have fallen, especially in the past week. Last week, one kilogram of tomato was priced at Rs 15, but now it is available at Rs 8 and even Rs 5 in the market.He said the main reason for the low prices was the increase in the arrival of vegetables.Last year, there was a decrease in the crop arrivals and hence the prices had gone up. For consumers, it is a good news this time, but for farmers it is a loss.G M Diwakar from SKR Market Traders Association said it was just the beginning of summer season and there were chances of veggie prices doubling in the next four months.Generally, the prices increase between April and July. Last year, there was no rainfall and hence the prices had increased. It takes three months for crop yield and this time, there has been sufficient rainfall. But when the actual summer sets in, then the prices may increase."
43,NAFED expands its onion storage capacity,http://timesofindia.indiatimes.com//city/nashik/NAFED-expands-its-onion-storage-capacity/articleshow/51437599.cms,2016-03-17,The Times Of India,"NASHIK: The National Agricultural Co-operative Marketing Federation of India Ltd (NAFED) has increased its onion storage capacity from present 2,500 metric tonnes to 4,000 metric tonnes in a bid to create buffer stock of onions as per the government guidelines under the Price Stability Funds (PSF) to monitor scarcity of onions.The NAFED has two godowns in Nashik district for storage of onions, which are located at Pimpalgaon and Lasalgaon in the district.Speaking to TOI, a senior official from NAFED said, ""Last year, the central government had asked us to procure 10,000 tonnes of onions from wholesale market as parts of its measures to tackle the situation during onion scarcity.But, we had reduced the procurement target to 2,500 metric tonnes due to lack of storage facility. Presently, we have two godowns at Pimpalgaon and Lasalgaon with total 2,500 tonnes capacity. We have godowns at Lasalgaon with 1,500 tonnes storage capacity, while Pimpalgaon godown has capacity of 1,000 tonnes. Now, we have increased the onion storage capacity to 4,000 metric tonnes.""He added, ""The storage capacity of Laslagaon godown of NAFED has been increased from 1,500 metric tonnes to 2,500 metric tonnes, while the storage capacity of Pimpalgaon godown has been increased from 1,000 metric tonnes to 1,500 metric tonnes. This year, we are planning to create buffer stock of 10,000 metric tonnes of summer onions during April and May. We are planning to lease out storage facilities in district to store additional 6,000 metric tonnes of onions.""The summer crops with a shelf life of around six months, cater to market until arrival of the fresh kharif crop by September end. The kharif and late kharif onions cater to market thereafter until arrival of the summer crop in March. The scarcity of onions is created if this cycle is affected. Hence, August to October is a crucial period every year where there are chances of onion scarcity and thereby hike expected in the prices.Considering this fact, the central government has decided to use PSF to control onion prices. Storing of kharif onions is not possible as the kharif crop has a shelf life of around 25 days and they get rotten thereafter. Hence, the farmers have no choice but to sell the commodity at prevailing market rates.The central government has made a provision of Rs 900 crore under PSF to control onion and potato prices. The PSF is used to advance interest free loans to central agencies like NAFED and SFAC, to buy onions directly from farmers or at the Agriculture Produce Market Committees (APMCs) considering possibility of the scarcity of onions and rise in prices in future."
44,Mixed response for budget in Hassan district,http://www.deccanherald.com/content/535400/mixed-response-budget-hassan-district.html,2016-03-18,Deccan Herald,"Mixed response for budget in Hassan districtHassan, Mar 18, 2016, DHNS: 23:43 ISTNo package for potato growers, no new projects announcedThe budget for the year 2016-17, presented by Chief Minister Siddaramaiah, has evoked mixed response in the district. However, the two important announcements for the district are  a fodder manufacturing unit in Arkalgud at a cost of Rs 20 crore and upgradation of Hemavathy Right Bank Canal.The people of the district, who had anticipated compensation for potato growers, overbridge near the new bus stand and others, were disappointed.But, the announcement of financial aid to the rain-dependent small and micro farmers through National Seed Corporation or Farmer Manufacturing Societies, may help a section of the farmers.AdmissionThe chief minister has assured to increase the number of seats in the Hassan Institute of Medical Sciences from 100 to 150. This may not be beneficial for the students of the district alone. Moreover, it has to get the approval of the Indian Medical Association (IMA). If there are no sufficient facilities as per the guidelines, the IMA will not approve it.Siddaramaiah has declared that a committee would be constituted for Yettinahole and Bhadra projects, even as the projects are being opposed by a section of the people of the district.PackageJD(S) spokesperson Hongere Raghu opined that the chief minister had meted out injustice to Hassan district as there were no new projects and no package was announced for potato growers.However, the chief ministers announcement of constituting a committee for implementation of Yettinahole project has invited flak from the organisations opposing the project.Speaking to Deccan Herald, Kishore, president of Malenadu Janapara Horata Samiti, said, A scientific survey has not been conducted and no efforts have been made to take public or expert opinion on the project. The issue is with the National Green Tribunal. Once, the verdict is out, the future course of action would be decided."
45,CM sets aside Rs. 20 crore to reduce man-elephant conflict,http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/cm-sets-aside-rs-20-crore-to-reduce-manelephant-conflict/article8376864.ece,2016-03-20,The Hindu,"The Forest Department has proposed the establishment of an elephant corridor to expand elephant habitat in Sakleshpur taluk. File photo: Prakash HassanIn the State Budget 2016, Chief Minister Siddaramaiah earmarked Rs. 20 crore, to purchase private land for the elephant corridor. The Forest Department has proposed the elephant corridor project in Sakleshpur taluk to expand the elephant habitat as one of the steps to deal with the man-elephant conflict in the area.Frustrated by repeated incidents of elephants damaging crops and causing human deaths, the residents of villages in Sakleshpur taluk had stated, in writing, that they were ready to part with their land for the project. As many as 416 farmers had voluntarily come forward to part with around 2,361 acres of land. However, they demanded a good price for their property, from the government.The Hassan district administration conducted meetings with the villagers and recorded their opinions in 2015.The people were in favour of parting with their land, provided they got a good compensation package. The private land required for the project is located in Balehalla, Bettakumari, Jagata, Ettahalla, Boremane, Mankanahalli, Bisale and Arani villages. Except for a few, all the villagers had favoured the project.Recently Mr. A. Manju, minister in-charge of Hassan district, said that a team of officers from the Central government would also visit the place to study the proposed project.The farmers are expecting to get at least Rs. 15 to 20 lakh per acre of the land they will part with. Many of them have encroached upon government land and cultivated it. Now, they want compensation for the land they encroached upon. The officers have not given them any assurance on providing compensation for the land that they have encroached upon.In the budget, CM Siddaramaiah said that Rs. 20 crore will be set aside for the elephant corridor. Besides this, he also mooted encouraging non-governmental organisations and forest user agencies from purchasing private lands bordering forests, and suggested they hand over the same to the Forest Department.New cattle feed unitThe CM has proposed the establishment of a cattle feed unit in Arakalgudu. The Karnataka Milk Federation will make the investments for this unit. Arakalgudu is represented by Mr. Manju, minister for Animal Husbandry, in the Legislative Assembly.Subsidy on certified seedsHassan is one of the major potato producers of the state. The CM has announced a subsidy of up to 50 per cent or Rs. 10 per kg on certified seeds. This will benefit the potato growers, who are planning to purchase certified seeds for cultivation. All these years, the growers suffered huge losses by sowing non-certified seeds."
